date,lb_m_1,lb_m_3,lb_m_6,lb_m_12,lb_m_orig_1,lb_m_orig_3,lb_m_orig_6,lb_m_orig_12,lb_cylr_1,lb_cylr_3,lb_cylr_6,lb_cylr_12,lb_cylr_orig_1,lb_cylr_orig_3,lb_cylr_orig_6,lb_cylr_orig_12
2010-02-22,3.5176800742832963,4.028536552880679,4.284570326897906,4.3370326040105,3.56696146662904,4.08448844944846,4.3592866575933105,4.4401193925947195,3.970169904917684,4.8874467935148,5.701642731015533,6.3920305508502135,4.047501143181102,4.892320647537833,5.755711225614724,6.561914182932379
2010-02-23,4.118392249497312,4.420782753674128,4.558892518656227,4.553977887210454,4.17559214185144,4.489024747268299,4.644344043676949,4.62169576847825,4.657806336032616,5.362346254591814,6.061930967852971,6.724655606865894,4.697731216503621,5.374463223409838,6.083952091237772,6.679834538440184
2010-02-24,3.5829698941139814,4.109169616654636,4.358088202586266,4.3663163739065975,3.64827804632726,4.16666827312746,4.44346379579126,4.48069406264318,4.032563499609694,4.982516778154328,5.811679189332759,6.457770567789319,4.2061862535801,4.991829599315626,5.870107915551781,6.655996599130485
2010-02-25,3.5847174073930566,4.1267834780857715,4.406768122272474,4.402059423582568,3.6345051491624,4.19524451302479,4.5053609425508,4.52802611250943,4.050385832738236,5.018439938398872,5.880161513827907,6.503305067211916,4.304997643520381,5.038888483596564,5.945604600729534,6.6916714460217905
2010-02-26,3.371891540009452,4.011562911025752,4.290724770269495,4.3360967346141575,3.41872336695402,4.06754621016074,4.37236127124598,4.44893353465541,3.7867138108081537,4.85909105550346,5.668211443019888,6.367628142443126,3.916187306067269,4.867792218642358,5.7061270341427415,6.515733910883917
2010-03-01,3.264997966675061,3.887062803591236,4.158970485966437,4.241818506252981,3.3206426877457402,3.9508935247341803,4.216997109046329,4.31393460997968,3.6988496784662686,4.746610201001934,5.515734198235508,6.259423520940633,3.803149874548513,4.740823871417725,5.5149175315558665,6.347030636083161
2010-03-02,3.201287759910444,3.7954900542035284,4.065829416450053,4.159710365271693,3.24575008990919,3.85150594487066,4.1222992694563,4.22470701884384,3.608732755488305,4.62484031786075,5.395535120713842,6.157659576654536,3.605563268429112,4.624842303670755,5.397584040406964,6.278656770816812
2010-03-03,3.146929814829082,3.7144434818097185,3.9798415805093255,4.087373468494388,3.19063717336837,3.7674910021182497,4.0351171580164,4.1502176590524495,3.527782728292328,4.522849402093576,5.285250830261928,6.034659524721686,3.565244221687416,4.528643662811001,5.29003200176844,6.1561754754652185
2010-03-04,3.0928702732356697,3.7185760740873652,4.02642000367909,4.128518373045804,3.13582680480838,3.7757877670311197,4.08315356813881,4.1858589060047695,3.4974036988787773,4.542770282718207,5.35433672354054,6.1245644412210565,3.499195319257006,4.553038330477878,5.433984514615633,6.216361648189138
2010-03-05,2.701357649766561,3.401892033981696,3.8050719667687005,3.9707872367260046,2.73887650601331,3.4543683413274304,3.8586505691741304,4.04373256904998,3.0190934537442673,4.143271650843133,5.0686760326687565,5.8791178597074945,2.9916915758879217,4.1425498396707505,5.056956383762165,5.8734333580848945
2010-03-08,2.80880640048882,3.428768545913531,3.792105327306107,3.9588180262408366,2.8478176004956,3.48155292832849,3.84532702203741,4.03059229928664,3.1425129551393183,4.15740247272104,5.031159295470568,5.844742605707352,3.1552287546878413,4.161396145454221,5.022460820717521,5.839979037426709
2010-03-09,2.881929099071798,3.4460927842398834,3.8065729891587132,3.940346040885108,2.9326634175114297,3.5077418885882796,3.86055568563895,4.00581528839774,3.1814635224261805,4.158427707121045,5.022477190605034,5.776034829226749,3.2007669420135763,4.181109545491492,5.019861627586821,5.819337314062678
2010-03-10,3.0691940064254353,3.5712346222555835,3.9202759103972222,4.0344074208477885,3.11811232293077,3.63273210397188,3.9756206642317298,4.09142137929666,3.4099689450005535,4.308137814083147,5.185575156286478,5.922733400815786,3.4090051201923,4.31392321051895,5.19074164069265,5.936369135462869
2010-03-11,2.9360806157896717,3.640894422462109,3.9964276823115297,4.10595548824976,2.9866301668189097,3.70478552146643,4.119873875750249,4.23003615282256,3.231805606599767,4.381638271248307,5.305992266611588,6.032912105599719,3.2620729601029694,4.399520236353754,5.389891739437395,6.035658664019756
2010-03-12,2.7992601327487865,3.5772617808957747,3.9392334263670974,4.0762837335612305,2.83813874570363,3.6269459722971,3.9939450017333,4.13289878541624,3.060415872134184,4.321520767766639,5.200478879553373,5.996026006520578,3.129693264175005,4.340608131755701,5.281684893638016,5.99854624282338
2010-03-15,2.9193554359334812,3.62648569518923,3.9666264069545716,4.0905670145630335,2.87250430863118,3.6910676950276002,4.09017813656656,4.21296103473456,3.2332569710058023,4.380051192192083,5.24882930348611,6.034399975959482,3.2238772788985646,4.400362875310648,5.336039345498194,6.032662040146295
2010-03-16,2.738968178248059,3.4330449426063088,3.8491722060948126,3.9870137522508884,2.71464517275068,3.48072612236472,3.9047463112645002,4.07029799202442,3.0318941179089802,4.121398167280891,5.075424534084619,5.840829417948601,3.0099136147477195,4.130374742202549,5.089380566610939,5.802700068934972
2010-03-17,2.4915670124767697,3.3018374223397204,3.717566403293973,3.8929572369968453,2.49460990248186,3.35779222421376,3.7695228581084996,3.9564879674586098,2.7242123999614396,4.002802684247095,4.89941215876188,5.704620163208599,2.724964750051347,4.019123923763218,4.912938837897235,5.717744897390454
2010-03-18,2.4025876186054407,3.2380001322237875,3.681473614798088,3.8864778321672206,2.44311817914438,3.29538738691926,3.7328871848935803,3.94925357424354,2.637657332220716,3.893414063224016,4.809206776940457,5.676471468314644,2.6453111191586,3.9122324719821697,4.82333008813391,5.6963018547610575
2010-03-19,2.5712285008386453,3.3991549165155823,3.831938172044861,4.014990950034099,2.60694000779473,3.44846475624663,3.88701872745075,4.09958253960868,2.870088257981818,4.084305333776249,5.0159571823489495,5.880745383631035,2.8933387983195873,4.108559318836262,5.033611883804482,5.880486517416482
2010-03-22,2.4954185736098395,3.360151177650892,3.7523739120508854,3.989567039598066,2.53635629541251,3.41832955185295,3.8044902163849197,4.05409766353012,2.7872516115989745,4.057357336637234,4.886317778720381,5.760290391898832,2.7926689362058057,4.086364840951235,4.901812467028728,5.877633931178591
2010-03-23,2.329752108713986,3.190221022935659,3.647382508742244,3.888800866510443,2.36210977689056,3.23452964825421,3.6980405991414402,3.94281198965642,2.581758790644715,3.8353229747607367,4.738625821022078,5.589259684944142,2.5808157547823796,3.8954271419526036,4.813861881539272,4.54724861547021
2010-03-24,2.661752398882725,3.4127131131852817,3.784051194565121,4.028946080103195,2.69872118220054,3.4638296799525596,3.8366074611563,4.08490366454907,2.9580881633518805,4.120436200541838,4.911403509867206,5.807216515398899,2.957033423793437,4.162441030250034,4.903275565675516,5.661659271361917
2010-03-25,2.98415712714186,3.5985969902672656,3.955494347626229,4.105006459996342,3.03330345941054,3.6586817687173703,4.01043176912103,4.1708792977476605,3.331013363256255,4.354085248934987,5.186452397374929,5.964396452589571,3.3377083804863616,4.408476183146191,5.202783963938093,5.872350627275444
2010-03-26,2.782200050895918,3.4687147653754025,3.855408735029574,4.035976825777938,2.82380467327128,3.52386771351887,3.90895607857165,4.09765022887136,3.121020012419993,4.188936276771043,5.043128020453236,5.824346000803594,3.122703933658012,4.252228361477744,5.066364457789851,5.739430463445956
2010-03-29,2.704005796767134,3.3328814519805254,3.7639055549207705,3.968456399692381,2.74197813772049,3.38243355585948,3.81618202096133,4.0235738496881,3.041268819240048,4.041625366343235,4.931991295855128,5.763589644034407,3.0417293499869187,4.102486736639765,5.021406418902365,5.755925527143344
2010-03-30,2.607059264297931,3.2798664025175928,3.7045495444967136,3.9416347760397366,2.64326842074651,3.3278191080240904,3.7560016215036103,3.99637970348473,2.925743971249037,3.9754320834833647,4.864288221149406,5.727527645860743,2.9263680907199943,4.0166500644718495,4.946253494355111,5.733525754741092
2010-03-31,2.733030796322491,3.3682900468937285,3.7549825679697437,3.994419661437718,2.7709895573825203,3.4150718531005797,3.8071351036359897,4.0502256311502,3.077302458396646,4.098876497035943,4.928523145044167,5.7924312495872,3.075430567865288,4.177012975111164,4.836474242408003,5.812250259465917
2010-04-01,2.6947093859420295,3.383775900804103,3.7812981921106457,4.015354326601821,2.7337138063781596,3.44455333406499,3.8783002561205397,4.12931908019544,3.0466429392289758,4.122842601804075,5.000830652278864,5.86820094601982,3.046432319318164,4.229441800829804,5.182171751232853,5.840386649614978
2010-04-05,2.556139200322924,3.188238911009239,3.6382460170897177,3.8914504290219893,2.5963006626782597,3.23565820389771,3.69060252584533,3.96587509912716,2.883575843518889,3.8809416125236904,4.796399516584308,5.686786036160776,2.8884814541228523,3.940890721928396,4.797948228783756,5.635577606273764
2010-04-06,2.3750878575850427,3.045613977466519,3.5543804403779444,3.865507647218528,2.4080751889403897,3.08791417159799,3.60374683538319,3.9318133594694595,2.6654355984351077,3.687805310263248,4.674433641948483,5.655923357221946,2.663588487243187,3.7461872932535445,4.691623713544986,5.599580486102656
2010-04-07,2.494269108747514,3.1344088558239913,3.621813636343495,3.892104796378576,2.53090070410613,3.17993646060949,3.68840447340995,3.98625395294298,2.805356517685854,3.794754744177535,4.772350570424935,5.694381622445382,2.8064419578224467,3.8530124335667675,4.8043019532488955,5.670603092049274
2010-04-08,2.3850560523081787,3.045170609202734,3.5889074900913522,3.8951587490969533,2.42284921777926,3.08983126581724,3.6413772891744896,3.97280169558975,2.683700548342269,3.6924791725024435,4.723478907356871,5.694702846958175,2.6874682105175554,3.721668578415232,4.727910216476334,5.65546949346948
2010-04-09,2.308173026190681,2.952072302167093,3.5217568361817517,3.855680844983972,2.34023098488777,2.9930733063638497,3.5833561070863302,3.9099192797430202,2.5990379439843685,3.563619544484062,4.625030023418828,5.6299166047757625,2.597696889866388,3.5767647659961566,4.632277752458526,2.229576597508265
2010-04-12,2.4734741404196354,3.0466495459427705,3.5449089252614203,3.8761503348503457,2.2028592235012403,3.09017824595978,3.5993193598326,3.92998575616771,2.7921877205796743,3.687874934250559,4.648543959228676,5.666492932199899,2.7700490918140477,3.7124572087518573,4.688126722312345,2.428676850443801
2010-04-13,2.4934193023870623,3.0416631572163118,3.5825276119445895,3.904730050805024,2.28923154497961,3.08453996869653,3.63523448325953,3.9589624126217604,2.8350213102070936,3.6827490946772157,4.711465220759212,5.7107698045622906,2.8100677022862137,3.709741273562664,4.747024677594255,2.505376484568861
2010-04-14,2.346891376335558,2.927849657839742,3.520377798093132,3.878107069611178,2.17148739970934,2.96975939784083,3.57381776158406,3.95858898405446,2.678434079460776,3.559986227943552,4.6371278800588795,5.67804788277734,2.663984406346835,3.5574722234611653,4.61989880912141,2.599323187693954
2010-04-15,2.382157950011521,3.016985440766432,3.6131133908215465,3.992323344666081,2.22097033258229,3.0594799524827803,3.6661186013503504,4.07162616852109,2.7017866236408326,3.6314465404252325,4.750043713750913,5.8605479775958225,,3.658508410585927,4.690481493590508,2.7214053697504474
2010-04-16,2.9765005466024452,3.4137095214274034,3.956744179788864,4.2676527943558025,2.93076580427294,3.46127502862664,4.02631615789341,4.32994209033443,3.4669743007374745,4.18803146231388,5.238251848450231,6.28664856850105,,4.202937837814924,5.2380684576243,2.886354010044054
2010-04-19,2.6452025087794317,3.303494501012115,3.9431967689158838,4.3156992550421815,2.61768741780448,3.35026518013132,4.00016599501199,4.37563952247332,3.0742412814593116,4.037768725413392,5.239597360733127,6.387702784332257,3.0786432337582417,4.050871405962828,5.291402546956908,3.1327737087111096
2010-04-20,2.2385985158692225,3.046387702659041,3.7375262745989803,4.13244519546649,2.21324678549546,3.0887463515760003,3.8083829462416903,4.23006955254936,2.5838788084182127,3.696524483118735,4.96358756907315,6.093877138133029,2.5865592461761118,3.665332008494,4.945287873759037,3.1021437834892986
2010-04-21,2.2794940906821606,3.108757249948611,3.7899237134491353,4.2140404586086495,2.2904513832313,3.15272323252661,3.8672881096552203,4.31654416430197,2.5995992250085793,3.752175432245205,5.013465152976437,6.201401664039305,,3.763349310295576,4.986366831080826,3.213863366307669
2010-04-22,2.2439166045484034,3.154138995863799,3.8261876827713697,4.229126426336101,2.2750821129449,3.19794648191746,3.88866800418384,4.3195739732759195,2.5292631865734068,3.8401089012569485,5.09819564264985,6.256451954946975,2.5299447569236726,3.8116709001155384,5.055429550909456,3.3037629937201545
2010-04-23,2.354192489750048,3.1642405217726393,3.854433149404373,4.188140875308253,2.3917868215956,3.20818830679725,3.9079669431461004,4.25117813978816,2.6505043776742063,3.8380856176312754,5.143917175966952,6.1526370318097525,2.655718102408037,3.81870520630639,5.085670508727038,3.3464052637761568
2010-04-26,2.6748642560676266,3.3183405087348876,3.9656445300734604,4.289427838261097,2.71461803470029,3.3767804494449596,4.022979216070159,4.36946341200078,3.017120589313237,4.023253347027699,5.262801059377187,6.310857751424083,3.0188261422371534,4.0292783968006365,5.252233126461517,3.5628522640391598
2010-04-27,4.520534127321509,4.340485790018789,4.732233970869949,4.835732295222644,4.5833193235343,4.40383425229421,4.80883732699784,4.9363638220290005,5.269204026956373,5.339121958251117,6.359805260080484,7.198230434675816,5.268671387796403,5.275953709742385,6.325401302160574,3.9662925275962664
2010-04-28,3.8887880242059634,4.176427019291596,4.602501290917407,4.764451524104889,3.95317729353022,4.24576032498571,4.67846349383289,4.8389767328075495,4.5843704287023295,5.183799030326315,6.232695043712141,7.128669058645658,4.5939025667247755,5.133238028522925,6.224907691021723,4.02707724632725
2010-04-29,2.990899030646061,3.6924069386690483,4.2856459387576065,4.515819037664363,3.0398538272955298,3.7441279799391602,4.36691740531763,4.620333711331019,3.478851981342521,4.582659786422638,5.797936091794146,6.750913474317518,3.484669090507363,4.539508221596702,5.800081961779267,3.925718373477609
2010-04-30,4.254662743100246,4.63801849876884,5.0356464446223566,5.093565545978401,4.31721114832255,4.70243542236285,5.10558597857544,5.1853113417479095,4.977212848488759,5.857173482503466,6.935145663043757,7.7280925083025895,4.980181797192481,5.740135549263489,6.906475291963136,4.404898785577503
2010-05-03,3.510792579886666,4.154080293428132,4.666146945513895,4.843811399810631,3.56401778375454,4.2315565994937,4.77796753807454,4.9675278217143,4.103335810436434,5.229765722347637,6.3936720446394935,7.3336789323516065,4.106174229473223,5.2468704124976195,6.411939257465011,4.496932241352613
2010-05-04,5.048188892612846,5.227679154333966,5.51024792935792,5.538483356803503,5.11830262723246,5.30818125013539,5.586779150599,5.6154067367591,6.051142575445683,6.715010173617082,7.667969767534986,8.514599361625596,6.04767342039745,6.709767240662802,7.753283378416559,5.0959882279653925
2010-05-05,5.44155669899863,5.705504829381077,5.91889299918116,5.935379068527624,5.530093060690669,5.7894955841004,6.00140868925045,6.02328862807264,6.503328071431621,7.4218985928023296,8.330100338685629,9.209813590898259,6.508787436191247,7.351124507632549,8.224065274841767,5.555511922348383
2010-05-06,9.372860718967965,8.025202930127298,7.635915029795331,7.254236779734511,9.50303934006474,8.14387472165849,7.759150351112989,7.40552354955558,11.972704382255337,10.42337744839241,11.135593427759678,11.937079261308266,10.938242010915605,9.908510216080932,10.34756443300223,6.361275237140185
2010-05-07,13.428041966650172,10.395136998684814,9.200830620000653,8.274353998556471,13.614542549520309,10.54289416463042,9.343153982449861,8.409187896124399,17.379048441549628,14.414352528109983,13.759727346686839,13.391457003115445,17.362525757353623,14.03207411502178,13.930253538325111,7.280667671850654
2010-05-10,6.8695210814635415,6.647348384263359,6.643697387515663,6.382204973816899,6.96493109648386,6.74251570408647,6.7440891907052505,6.504342685468149,8.470652973954058,8.944670653378129,9.727756196222595,10.177928212878621,8.488893893261821,8.776096072491658,9.663010019736253,6.46797279400977
2010-05-11,6.565933237966275,6.600598418811414,6.626043622745356,6.331554943027319,6.664234096188911,6.703103011220291,6.73911504038546,6.46121229293518,7.926655145569994,8.796848615166727,9.720343000020701,10.173710366074525,7.937380095008894,8.897829038215384,9.626556789282366,6.586051366342308
2010-05-12,5.572556292593939,5.754057764735695,5.858932769086354,5.636933725790193,5.6524850782695,5.84288425356847,5.9403068353236606,5.71522447198172,6.745260542762618,7.557274487379079,8.392627202803647,8.773911912706083,6.744828662124117,7.460343440720191,8.441691187015486,5.871997289167003
2010-05-13,5.891537163155067,6.11526541014564,6.056655444819649,5.854772665110202,5.97336406819888,6.20387564149,6.15115492390548,5.9699504711279,6.988617624473613,8.042077975042156,8.665711200169426,9.266894423291086,6.982222087955214,7.897497175693112,8.70187492459991,6.247776979709599
2010-05-14,8.042320146045483,7.591978174145239,7.116599647587464,6.617789100146694,8.16628221424603,7.715803605358699,7.2215746256958795,6.73623159042195,10.10110251607188,10.353871579825586,10.488297065184177,10.705820519903924,10.105340149000092,10.408516499205568,10.430604121337463,10.47041313406554
2010-05-17,7.712801350178038,7.334586781475783,7.026287243617829,6.650418722437483,7.878066800485641,7.44611038971412,7.126137142501519,6.76217484851792,9.654135230087125,9.927016091450719,10.24208548602134,10.735818309867467,9.590992369863145,10.004595753006111,10.181420971225377,10.59676520519395
2010-05-18,9.105303805155236,8.383325210830266,7.76000354584098,7.148919168048258,9.28774141736277,8.51089843687547,7.88359900565812,7.248209712048929,11.266040060227972,11.462504875737741,11.430541425115415,11.676383071468909,11.263710112853238,11.612428967409764,11.473429688104543,11.338456330368947
2010-05-19,10.000458812935856,8.913921744780662,8.27728232224667,7.579187734199712,10.20969917728822,9.06811717391032,8.4140253743997,7.69185608144259,12.60064721072095,12.359401195209626,12.408372707618202,12.478766240387309,12.608383537910607,12.565142683376656,12.45022779834783,11.997928067653802
2010-05-20,16.55622668119303,12.570207980868014,10.897613476886502,9.562059253355498,16.78617427398737,12.744794202824512,11.05927346480192,9.7008109484794,21.429370809944924,18.039870049772748,16.891239837228298,16.238418060658177,21.438283062362423,17.93112817604726,16.908775920353463,15.238425314884529
2010-05-21,12.740574627569192,10.860790180057448,9.800836320529509,8.904437912835233,12.91767396699096,11.01171284226786,9.93695904720353,9.04327388559772,16.555143724763038,15.51046519529442,15.275056050572946,15.271368797293174,16.632175837986733,15.55966929935213,15.236637120290967,14.506954981010486
2010-05-24,11.757246742500554,10.366993635016069,9.454231913218845,8.705734064268345,11.92054183614639,10.51581409016295,9.59351761205124,8.82974240798022,14.93541571442628,14.563565425365613,14.51612099251887,14.767244211126723,15.42387779965175,14.64508117775511,14.62131860893232,15.113643246004083
2010-05-25,9.957652935150648,9.505246045583798,8.958117035466023,8.356122059972353,10.09595367036107,9.63897727810155,9.09007679664616,8.47487407240472,12.321490328701735,13.196018886592755,13.661786443780741,14.042004377222348,12.783703136589835,13.27022396505856,13.732962708405468,14.401348570971924
2010-05-26,9.774447045221134,8.922579453283483,8.521231151080084,8.09976316930584,9.91020325418254,9.04650416791242,8.65075724309105,8.22441487488142,11.857853897991372,11.939289505365124,12.6750422655091,13.464727398903719,12.408850395370509,11.97208020621764,12.764743956252337,13.86409770261839
2010-05-27,7.258085213665206,7.305120975623303,7.227491088671792,7.040686510523514,7.35989189135292,7.41761602596612,7.35469406486773,7.18396095723884,8.880596494926552,9.990983880414504,10.774076690251622,11.54906695102887,9.129931372144389,10.033961124281722,10.857962434702168,11.882824549396284
2010-05-28,8.345090462923027,7.924355734262416,7.653820652462643,7.312907849889154,8.46099449713029,8.03441623057161,7.76012371708017,7.41472009863538,10.196897547068149,10.782876474269248,11.368668133082771,11.984911631223026,10.497870137742552,10.842554783835629,11.437247927704659,12.246533831192046
2010-06-01,10.383536446436732,9.000340630824487,8.292319342203005,7.665546211574408,10.52866189461321,9.14170036603819,8.42607441725269,7.77922092839126,12.717148567499054,12.30988694830801,12.329936591957088,12.638266534716472,13.235362825358216,12.335950316813067,12.478670719569797,12.997671678408999
2010-06-02,7.44837931931185,7.352919783203375,7.174007943445673,6.8465101031369375,7.551829032080069,7.4604222177762205,7.2745242814754905,6.941600521236061,9.1364316153858,10.00221961284379,10.675432329282955,11.209683012344236,9.672080895088541,10.041427052799753,10.795296259450277,11.571692627194308
2010-06-03,7.250783924366549,7.183588796289252,7.009597825213605,6.663554514652185,7.35148925664941,7.290649168978219,7.13247066651239,6.806107928542331,8.843551801448193,9.758149503362322,10.351145107715565,10.869425766722578,9.256771471481287,9.791107908223672,10.466721305768964,11.23118777575746
2010-06-04,10.609049368730487,9.297038358336467,8.409350889188058,7.64180058282543,10.75639727662952,9.431886169669811,8.53705355778806,7.77856867629437,13.164153345052881,12.889340628392778,12.677729121467493,12.776869649997103,14.050849447517304,12.927714787047686,12.82115980197536,13.141510796645841
2010-06-07,11.03659942580802,9.690676337219738,8.70196372677429,7.788580986830426,11.193429488685359,9.87473027262368,8.84849431484796,7.9477253859157795,13.536968574921929,13.349031016287668,13.055612114026122,13.031015427743172,14.241149266143402,13.450150137887713,13.183851706517883,13.424294095900587
2010-06-08,9.2629641789366,8.775137088361259,8.200073389075593,7.551284345847691,9.3916164591996,8.91139738423804,8.329245651120951,7.694704561728891,11.319411593258243,11.967341092923412,12.223986570713045,12.615048752828676,11.495054651217549,11.985944016378719,12.327621585252652,12.846623289107628
2010-06-09,9.441111428854189,8.973015739003364,8.401179636148646,7.727191105749222,9.57574697570279,9.09764095760063,8.53373715921589,7.8649265304920695,11.409530862437892,12.209685888740292,12.506389713019317,12.93349278691734,11.601103239910081,12.23753970057974,12.60918694247963,13.210942460029083
2010-06-10,7.697330619228273,7.687579814482075,7.5057264338004925,7.158130769548328,7.804237988939771,7.7996489377189695,7.61047065986874,7.27046113204589,9.253010023321712,10.407009538254233,11.071672715646564,11.905492251583105,9.266842273570443,10.4350428691258,11.117267259125365,12.065067127996912
2010-06-11,6.885538651080669,7.321141895777164,7.263255235612452,6.9942073526026896,6.98237450590331,7.43171905443869,7.36464804275563,7.09134912138884,8.219718722831145,9.967343195470868,10.745037368689008,11.605276900252335,8.228462528392457,10.006392943040797,10.798667703333757,11.869473688019971
2010-06-14,7.079967791240487,7.3723705091473875,7.2709985754026,6.971173283000528,7.12371133650313,7.47476454399665,7.37198466672763,7.0741510788138005,8.328064842293294,9.960494212851376,10.71639418472242,11.507030310594244,8.295469046635077,10.006750299992282,10.78736385056137,11.699274427068426
2010-06-15,5.702391917415612,6.223303639262472,6.375979368469206,6.242476280655816,5.7417929690753,6.32363748579811,6.48420143941604,6.331036163741791,6.693990318658829,8.397338477751191,9.34589133335863,10.24124575447184,6.66946755873519,8.43915920181422,9.410654648412908,10.427340120397117
2010-06-16,5.81226831145683,6.370146080904952,6.462644072861392,6.266738181084727,5.863434741429599,6.459459751327749,6.55921702241469,6.359049486461769,6.768560797162302,8.639345934195754,9.538063585596557,10.389173880780193,6.742040532293616,8.672752042872089,9.604405652876675,10.571093538273727
2010-06-17,5.347416989484423,6.08922491151835,6.239057893500774,6.116275599791662,5.42461711333417,6.18436219348573,6.34198634957714,6.20122387201099,6.211123835692598,8.302543643930669,9.19931512502703,10.123875327756142,6.217877565852936,8.346689762549236,9.262643444734096,10.287432166568975
2010-06-18,4.798833082073966,5.753328701789899,6.024083530434356,5.925824966860637,4.86591499348847,5.84053129409209,6.12106427260456,6.00812809140036,5.59546036385419,7.96930404392128,8.883953882439354,9.843680157109654,5.597888567131097,8.000962533739036,8.97000790275492,10.09947841328813
2010-06-21,5.3639566218763175,5.944283751475106,6.187186809602832,5.969831223564186,5.43940977277588,6.03220811074937,6.28555615568494,6.06774909006211,6.308318762836275,8.06528023635968,9.158059062859495,9.846621573519103,6.307007117028206,8.09727782984385,9.247481334306027,10.007774640830345
2010-06-22,6.18054241102434,6.598821183052276,6.636726366454039,6.420605061324218,6.2744963902159805,6.703655284865611,6.728903121543669,6.50978013162038,7.231208658532423,8.900402660451613,9.853613038080498,10.741759055140538,7.236132508825593,8.928853757463722,9.898060808161713,10.999543200341504
2010-06-23,6.13063621982667,6.657437130115566,6.791748160529304,6.494542079603795,6.218582267224329,6.7582515627347,6.88607799609221,6.58474405293162,7.204686005443669,8.987045641187724,10.121162275580433,10.857637686656862,7.2030639893151704,9.021168894708625,10.139757499377069,11.136320056715205
2010-06-24,7.62596468804836,7.757199274032847,7.576778242117594,7.086097702891292,7.73420272664659,7.872627437328609,7.6971501561449305,7.192607548361369,9.099022299869947,10.602366842558029,11.427843163227738,12.034378774047713,9.093707335067,10.704666334336578,11.47968428793495,12.306598660288245
2010-06-25,6.806562951091489,7.318561354494333,7.377871443898419,7.053748762222376,6.90109854763442,7.43012095599844,7.50909515097788,7.196023150921051,8.101296792874402,9.935164038624752,11.088032725875253,12.064304890488708,8.093529938616491,10.02727042503215,11.063431799824004,12.286573959517511
2010-06-28,6.970637590551932,7.432934264222403,7.485321419012846,7.088891976398681,7.06781325779727,7.5361694623366,7.59536304788896,7.190978016478029,8.356152180152979,10.141557771456448,11.325765689165651,12.100453244402692,8.35299034677121,10.282690506689148,11.251754385434962,12.326836510842005
2010-06-29,9.94584039124195,9.277240416029004,8.864393994911556,8.21658918189234,10.09090263503751,9.41421356144945,9.00644614679538,8.33501434998753,12.040684983705999,12.71444408852355,13.460562559417557,14.272315827343537,12.030749707550994,12.770205600755617,13.283459756617047,14.46176722357358
2010-06-30,9.884485649601784,9.656175224952717,9.197491433711159,8.50829306828464,10.03049039969634,9.79912352148679,9.361244583473031,8.67783467752537,11.867593961077958,13.158270124931137,14.035084498830653,14.90547556386423,11.850580923830497,13.041962887325417,13.656204546759819,15.145843395178465
2010-07-01,9.045029311187587,9.368997597098769,9.112447094208157,8.516953294025019,9.17618769812254,9.51829999259316,9.28586754909203,8.70730415411539,10.780440297600203,12.621698315179438,13.809293422886151,14.822980136909067,10.762038771538043,12.821862355482617,13.48606987844124,15.087525422736539
2010-07-02,7.476239774514524,8.579230626412134,8.723627524335836,8.358089846808086,7.58007643804944,8.706074206271209,8.84478901772939,8.47442615292696,8.71437069938942,11.354156956891474,13.092924070693702,14.480266377619072,8.697326221169437,11.479328376872035,12.643980864570386,14.762344309713562
2010-07-06,7.678544288268788,8.324496291333654,8.431599412024863,8.097918790959593,7.79393953248197,8.47226447530586,8.602768241514571,8.28476972396044,9.042429774402027,11.078163969023679,12.7524317371555,14.08536167230699,9.038155939451475,11.300779606114654,12.39260150382214,10.361859758394456
2010-07-07,6.264379378527352,7.120415410413668,7.49600719480039,7.36171341713617,6.3708656441647,7.22441223463931,7.62243790324365,7.524053593373541,7.314917070226329,9.403959902882443,11.201361412324855,12.51393115621387,7.3275056429947,9.535826042599355,10.916425796835613,9.448864312158351
2010-07-08,5.756712201220923,6.683611413495435,7.162860908989358,7.1293951710132015,5.85153716065273,6.78130770861366,7.2800521020577795,7.243920587356251,6.695833589134,8.771488453128727,10.64582168258422,12.080331367424204,6.704839189479805,8.790022046533236,10.317087337799647,9.169181508567418
2010-07-09,5.270612562598244,6.351484450472038,6.874376787577832,6.928503445152845,5.34447365889954,6.45478821236059,7.009101259230619,7.07615687486919,6.110548513331733,8.241764987768818,10.06234070817527,11.614004972274746,6.107141414993182,8.398343878855554,9.84433250642546,8.946531740862026
2010-07-12,5.6955646650169385,6.5599692176845625,6.987773286853942,6.9855038612975635,5.37949798304351,6.6679574898338005,7.12302717897741,7.13407521130721,6.621687021997808,8.482574185269932,10.291585154131687,11.776762869858455,6.579277729957971,8.603471790555108,10.078208718082136,9.098102764067633
2010-07-13,5.530099707949451,6.362386143801175,6.711152363610607,6.750191219779111,5.2905052847237695,6.452804929856221,6.80436281310519,6.84459392913196,6.439583188796321,8.256591195812076,9.79393934058497,11.256594924040897,6.387466159257617,8.292190765860733,9.635862390041073,9.013193889554277
2010-07-14,5.739296897329494,6.661202571424679,6.974134001098068,7.000119407411804,5.5342856620865595,6.75598959391335,7.07099697333554,7.10026943714538,6.692187726756216,8.738172102349418,10.322780831185034,11.848549065790602,6.648469383448766,8.768820173242009,10.133952049967201,9.396556450690897
