bound,truncation,horizon,date,smean,tight,rbound,rgw,rgwbound,rcombo_gw,rcombo_gwbound,outcome,mkt,zero
lb_m,not_truncated,12,2006-03-31,6.427006919295922,1.6724032945328495,10.007426428767912,19.066967474773378,4.6870886340706495,8.692703368143547,7.5598551437197345,7.744424170733466,7.85730407523511,0.0
lb_m,not_truncated,12,2006-04-30,6.450891581989647,1.677136260826936,10.017812389205734,12.632391510553248,0.32454725382457994,8.580051483866717,7.515471532928181,10.030174347934096,7.858246346555324,0.0
lb_m,not_truncated,12,2006-05-31,7.053670295205663,2.2927841900882653,9.364186046942109,15.231692428842848,6.858783058960045,8.793254922960664,7.923462609083163,17.32826608539193,7.805380604796663,0.0
lb_m,not_truncated,12,2006-06-30,6.789452928491732,2.041829152796692,9.562478215188143,19.091306357437304,7.496746257431363,8.647778399530054,7.718615664010893,16.40654663500103,7.7928749999999996,0.0
lb_m,not_truncated,12,2006-07-31,6.945741594843515,2.2284903515680234,9.304419024773287,19.517898761727395,9.784853778010318,8.661675410989336,7.803708502916425,11.383873612189287,7.775026014568159,0.0
lb_m,not_truncated,12,2006-08-31,6.700973497192094,1.9970999340162727,9.476161219322343,16.056361943078002,7.15819925642047,8.454250974985056,7.577612236088575,10.724359183770726,7.792266112266112,0.0
lb_m,not_truncated,12,2006-09-30,6.600065575666125,1.9014677775833413,9.529656544540916,18.541442793547503,8.988360420743387,8.27554086019076,7.437803217928443,12.28548933290523,7.807102803738318,0.0
lb_m,not_truncated,12,2006-10-31,6.330151180692228,1.6093039350063425,9.816999852005132,17.775226042044324,6.777633381327918,8.179044986463364,7.254598083577796,6.398528304948625,7.839211618257261,0.0
lb_m,not_truncated,12,2006-11-30,6.443192584403402,1.711089746739885,9.719564323352259,11.562429579762693,2.8656417921301944,8.01832279494537,7.230757689674386,2.3374045923599818,7.852352331606218,0.0
lb_m,not_truncated,12,2006-12-31,6.637712874245029,1.8874391868777376,9.565629310110301,10.175305246644598,3.235408710984089,8.007798227852907,7.322755551048968,-0.3825325354653519,7.8550310559006205,0.0
lb_m,not_truncated,12,2007-01-31,6.344710896690313,1.5786967928582734,9.852757106260407,10.64148032963135,1.420445111243934,7.962297160529188,7.153504028609751,-6.372304469899126,7.864281282316442,0.0
lb_m,not_truncated,12,2007-02-28,6.750885126467389,1.985877029683956,9.446545899183024,10.882748850043015,4.091758047965353,8.081917588599826,7.416401357533607,-4.728021508141622,7.8318595041322325,0.0
lb_m,not_truncated,12,2007-03-31,6.5984437153787265,1.826732988957258,9.571425470947835,13.496028351293432,5.4845982876689305,7.961209235738372,7.279826475558549,-5.149331909223342,7.83219814241486,0.0
lb_m,not_truncated,12,2007-04-30,6.592349941516451,1.8023671367241367,9.596893945439184,12.757137019125565,6.6193604893005205,7.944503874137368,7.2684269078269095,-7.401872191257663,7.867298969072165,0.0
lb_m,not_truncated,12,2007-05-31,6.769897069671546,1.9279066552827269,9.549220646187074,11.085570770013902,5.444591488785063,7.818287064247029,7.294092066959287,-9.48914669841303,7.89923789907312,0.0
lb_m,not_truncated,12,2007-06-30,7.336219985214372,2.4461349896749693,9.120845147147582,13.306552258625402,10.230798822038663,7.96696201491098,7.651591000062676,-15.44499493421332,7.866913580246915,0.0
lb_m,not_truncated,12,2007-07-31,8.492490301315014,3.5809716461520846,8.058512063909621,14.382571415676694,17.00279874472526,7.9408999934307944,8.216695147372905,-12.043179197747468,7.8128263103802675,0.0
lb_m,not_truncated,12,2007-08-31,8.813930719651768,3.883333361515881,7.775799397472648,15.842765544955597,17.157031466883616,7.733450373149509,8.273690546400639,-13.27295311976082,7.816139630390144,0.0
lb_m,not_truncated,12,2007-09-30,8.041121851138707,3.083393029335227,8.552242117450803,7.746861112885796,9.99470671100918,7.705242924731002,7.873182387934854,-27.2257817917108,7.847753846153846,0.0
lb_m,not_truncated,12,2007-10-31,8.84053002456756,3.883635383218838,7.773442770300182,1.1874758637091816,8.603096242205314,7.403568382923368,8.122049203745464,-37.981400936649,7.861844262295082,0.0
lb_m,not_truncated,12,2007-11-30,9.961754380771003,5.026192644819961,6.6934508028141755,4.164078179180649,12.832347390582623,6.872457664351083,8.417106022561043,-44.301622437656974,7.794472876151484,0.0
lb_m,not_truncated,12,2007-12-31,9.689625832098084,4.789385338589661,6.903439914330874,-4.245451683581564,7.983538682027056,6.342194955202252,8.015910393650168,-38.50162693794853,7.775828220858895,0.0
lb_m,not_truncated,12,2008-01-31,9.724962889542223,4.887411380210704,6.820323393961909,-1.5389206744208082,8.925004819772745,6.254271583995679,7.98961723676895,-39.04704021239277,7.689928498467824,0.0
lb_m,not_truncated,12,2008-02-29,10.215907976580102,5.434431467477501,6.365050799782221,-5.319180464808795,12.453208044797133,6.143359307755373,8.179633642167737,-46.14906789684192,7.644244897959183,0.0
lb_m,not_truncated,12,2008-03-31,10.088547000104661,5.363870207945459,6.434950992353942,-3.700576462866252,9.8556916209806,5.507922221748149,7.798234610926405,-39.06089398580296,7.625076452599389,0.0
lb_m,not_truncated,12,2008-04-30,8.700018561308406,4.042307712034496,7.406281007803351,-10.645345152461346,-1.031137381929291,5.240725907834327,6.970372234571366,-35.47699203156487,7.673523421588594,0.0
lb_m,not_truncated,12,2008-05-31,8.880103818020146,4.299305716128867,7.179730772144914,-17.60603100320111,-4.98020331266882,5.127219977914358,7.003661897967252,-30.95998669889547,7.688423194303153,0.0
lb_m,not_truncated,12,2008-06-30,9.31979504177038,4.846006120954241,6.754573495943591,-16.937184042138426,-2.523916300116298,5.161989143001248,7.240892092385814,-26.262403444283223,7.577682926829269,0.0
lb_m,not_truncated,12,2008-07-31,9.055830167158936,4.67729214570164,6.754218271478595,-14.444456577495544,-4.433688536101261,4.889430431282012,6.972630299220474,-20.06963127366573,7.560609137055836,0.0
lb_m,not_truncated,12,2008-08-31,9.073144769944221,4.796186109348878,6.545453716860671,-16.438591490184137,-5.378419417331774,4.645656701919624,6.8594007359319225,-18.424892278192427,7.571561866125761,0.0
lb_m,not_truncated,12,2008-09-30,10.673344224667385,6.558761777600875,5.238493710751144,5.668355278596266,-6.771384736018767,3.308304671174022,6.990824447920703,-7.1747910243171065,7.451550151975684,0.0
lb_m,not_truncated,12,2008-10-31,17.671178418258325,13.771454002813002,-0.25376475271936805,51.326083791197505,15.822899795157085,0.09979180195014534,8.885485110104236,10.215058326910563,7.234736842105263,0.0
lb_m,not_truncated,12,2008-11-30,19.02326123331794,15.371106769025742,-3.5676957914642617,20.347588716469204,22.923280689304008,-0.6237437245090148,9.199758754404462,25.1979586832126,7.132052578361982,0.0
lb_m,not_truncated,12,2008-12-31,15.465877240528291,12.031052251888088,-1.9206832278681532,-4.239311860287273,-1.3472958318096317,-1.2589003152628875,7.103488462632702,26.115301437680326,7.145939393939393,0.0
lb_m,not_truncated,12,2009-01-31,16.059921476003815,12.8433880845122,-4.150946350321318,-36.03417416436935,-17.825869371583465,-0.9871044699054197,7.536408503049198,34.64497842739125,7.040403632694248,0.0
lb_m,not_truncated,12,2009-02-28,15.926612152605218,12.961455058158608,-6.3812898239891105,-59.9688483703635,-40.584226261030864,-1.1426001412061448,7.392006005699536,54.2941329394087,6.911129032258064,0.0
lb_m,not_truncated,12,2009-03-31,15.226150323721894,12.477385563924576,-7.375467191349296,-79.33426982391433,-81.54578669898044,-6.223556873158934,4.50129672528148,49.00707844335486,7.012326283987916,0.0
lb_m,not_truncated,12,2009-04-30,12.898327848794471,10.341690654921685,-4.783529425272381,-81.97714644546426,-77.64087349281951,-5.77382471893992,3.5622515649272755,38.35825995045208,7.128169014084507,0.0
lb_m,not_truncated,12,2009-05-31,9.849487424121712,7.463963033909092,-0.8162017692431895,-88.44274983949089,-94.08147268265819,-5.007249610903255,2.4211189066092285,20.63922392887263,7.1838391959799,0.0
lb_m,not_truncated,12,2009-06-30,9.165160453349252,6.930509639512534,-0.39105327660453604,-103.39354467709603,-104.48741016978596,-3.7259694880139964,2.7195954826676276,13.84950300744061,7.181807228915662,0.0
lb_m,not_truncated,12,2009-07-31,8.641715325650605,6.528058118240811,-0.0036093248824293767,-86.86323426461684,-88.05748787727397,-2.2847665622310283,3.1784743817097882,15.903075180143222,7.267522567703109,0.0
lb_m,not_truncated,12,2009-08-31,8.801828596057344,6.801272886839296,-0.7582385538236895,-83.89269684296812,-78.67351462265006,-1.1178608592838915,3.8419838683867265,4.606788643802551,7.3002805611222445,0.0
lb_m,not_truncated,12,2009-09-30,8.089918589621108,6.159292251563666,0.24370293193509873,-74.16573807902472,-69.80670353538316,-0.11759166174732627,3.986163463936891,10.015191154077163,7.341981981981982,0.0
lb_m,not_truncated,12,2009-10-31,8.27987562115996,6.373528141571365,1.032810192022385,-28.322986821655775,-18.49803928588188,2.3025304053244473,5.291203013242203,16.460588845057632,7.303559999999999,0.0
lb_m,not_truncated,12,2009-11-30,8.090722688419556,6.149483118810705,2.9675256789313087,-3.860852138425571,9.31782143250684,3.7265278829711246,5.90862528569534,9.732913026146097,7.3629170829170825,0.0
lb_m,not_truncated,12,2009-12-31,7.2713634917160315,5.276865108001113,4.368470301244775,15.775969986093799,28.63867237965286,5.055953953260952,6.163658722488492,14.940829819542412,7.388502994011976,0.0
lb_m,not_truncated,12,2010-01-31,7.2017122374847204,5.12072000241974,5.14530608023235,18.06669423686722,32.356299839381116,5.420773767256251,6.311243002370485,21.08518942353705,7.340937188434696,0.0
lb_m,not_truncated,12,2010-02-28,6.587748472488638,4.3360967346141575,5.948058319658586,18.66504032168053,31.146111502645397,5.894794438593866,6.241271455541252,21.563415523761886,7.374262948207171,0.0
lb_m,not_truncated,12,2010-03-31,6.394461187803782,3.994419661437718,6.19855847767041,12.988192018257195,23.00979225245287,7.1557586267195115,6.775109907261647,15.425731896462793,7.442268656716418,0.0
lb_m,not_truncated,12,2010-04-30,7.604023140315001,5.093565545978401,7.074576299266229,12.06811697329772,26.14020647625742,7.392008508212779,7.49801582426389,16.774304238262516,7.4587276341948305,0.0
lb_m,not_truncated,12,2010-05-31,9.869137132211277,7.312907849889154,8.667021921915868,19.92772924917122,37.06676655479754,8.071444836361271,8.970290984286274,24.235402558631904,7.3572989076464745,0.0
lb_m,not_truncated,12,2010-06-30,11.083166641570891,8.50829306828464,9.560949573257307,24.64898285311402,46.53520162366266,8.231913869577886,9.65754025557439,29.19262866296448,7.283690476190476,0.0
lb_m,not_truncated,12,2010-07-31,8.80076231083474,6.196951956745867,8.056259063728064,18.13705906839624,31.845353420092806,7.692547877039459,8.2466550939371,19.509708128219994,7.358889990089197,0.0
lb_m,not_truncated,12,2010-08-31,10.154671650696546,7.571193053375155,8.967380899892424,16.65210713062843,38.89735872565234,7.572585770632584,8.863628710664564,17.85672954670239,7.294930693069307,0.0
lb_m,not_truncated,12,2010-09-30,9.058052590605993,6.469205131237377,8.22375955424327,7.32668889193285,25.122411740753908,7.024168041585401,8.041110316095697,3.624672593602485,7.400949554896141,0.0
lb_m,not_truncated,12,2010-10-31,7.821368705869721,5.201016148836746,7.401219618994874,5.271830874564518,19.31588896031435,7.00291421118371,7.412141458526715,10.63860637395484,7.439644268774703,0.0
lb_m,not_truncated,12,2010-11-30,8.305510749385606,5.681128580008268,7.757110047489698,10.042431387567287,24.919758996507735,7.390068945724392,7.847789847554999,3.168583386791024,7.439407699901284,0.0
lb_m,not_truncated,12,2010-12-31,7.380542713931153,4.726828950628132,7.112722644036184,5.379589803465638,15.606444325890617,7.100309348820703,7.240426031375928,1.814658219052512,7.512781065088757,0.0
lb_m,not_truncated,12,2011-01-31,6.62860413918746,3.919659024607202,6.585737054586222,5.549731586865871,12.112718314981262,7.022674762531667,6.825639450859564,3.9952947986510168,7.528906403940886,0.0
lb_m,not_truncated,12,2011-02-28,6.644272170886529,3.875333776659297,6.6143041907037095,3.48047985475009,10.416445626738396,6.9599867389555214,6.802129454921025,5.586400083080045,7.562716535433071,0.0
lb_m,not_truncated,12,2011-03-31,6.76825167248129,3.963665649279581,6.7166006370485025,0.20969124389157123,6.499063132960147,6.757444516447344,6.762848094464317,8.510076443568693,7.56070796460177,0.0
lb_m,not_truncated,12,2011-04-30,6.470309184035706,3.629345485960709,6.502464604124782,-1.6281313307312786,4.436297632977356,6.743987264557092,6.607148224296399,4.768739687631607,7.58746561886051,0.0
lb_m,not_truncated,12,2011-05-31,6.487900229915926,3.589460895062694,6.525351931831089,0.28531288062461435,5.996089087372523,6.999271288363946,6.743585759139936,-0.1502812983708912,7.565063788027477,0.0
lb_m,not_truncated,12,2011-06-30,6.975725961401299,4.004986235247959,6.948397404753484,1.0291678329904528,7.559252207624512,7.757901778605565,7.366813870003432,5.51044170253665,7.537058823529413,0.0
lb_m,not_truncated,12,2011-07-31,7.444752662781537,4.43214242470382,7.374919907338407,6.515563673175901,13.858506370071542,7.806168317349643,7.62546049006559,9.66755966853028,7.50205680705191,0.0
lb_m,not_truncated,12,2011-08-31,9.506428938919548,6.46449238529647,9.269448137738287,19.08854461459742,20.618983851322877,8.392234347607532,8.949331643263541,17.465096702317084,7.424383561643836,0.0
lb_m,not_truncated,12,2011-09-30,12.343616954244066,9.325320838738492,11.789200655312339,28.72643806290855,44.91686981364771,8.504863442502323,10.424240198373194,30.528376325671974,7.328093841642229,0.0
lb_m,not_truncated,12,2011-10-31,9.27504525633532,6.247071964391295,9.038208191732952,26.201000053864067,29.667568004012473,8.325315894966575,8.800180575650948,16.514525829027214,7.453945312499999,0.0
lb_m,not_truncated,12,2011-11-30,10.021091298355762,7.01519178523708,9.685978630488748,16.948193882397426,23.781420455625057,7.783962759007642,8.902527028681702,15.671840372898483,7.4433951219512196,0.0
lb_m,not_truncated,12,2011-12-31,8.91639460281774,5.933979495431972,8.687912595659911,17.811155003821476,23.410305991359685,7.634882909537828,8.275638756177784,18.81695609485168,7.444795321637426,0.0
lb_m,not_truncated,12,2012-01-31,7.730254841738301,4.759328980729379,7.630355008451498,13.996296001493297,16.195467636887635,6.7465290816260755,7.238391961682188,18.05238402544001,7.496553067185978,0.0
lb_m,not_truncated,12,2012-02-29,7.685012615843688,4.719046831821334,7.589521930789843,8.614002147446753,11.340536839720999,6.5620621686288,7.123537392236244,14.319238745593063,7.5408560311284045,0.0
lb_m,not_truncated,12,2012-03-31,6.749501180001941,3.7773375724099134,6.757390919112511,4.788987033481797,4.374870834586089,6.433723825383174,6.591612502692557,13.366925799769549,7.5697959183673476,0.0
lb_m,not_truncated,12,2012-04-30,7.048707049079402,4.083702696979254,7.022996882927571,8.602899657991188,9.11359028863159,6.753030220968671,6.900868635024036,16.94320482379701,7.552543689320388,0.0
lb_m,not_truncated,12,2012-05-31,8.658555322895603,5.71963947875473,8.456384130354719,13.122831244545115,19.0261631154243,7.1471260380213995,7.902840680458501,27.29824562322747,7.473171677982541,0.0
lb_m,not_truncated,12,2012-06-30,7.536603844623775,4.603244048455196,7.454928341128013,11.892544540977209,12.190950803904014,7.002022055125429,7.269312949874601,21.19826564139624,7.511162790697675,0.0
lb_m,not_truncated,12,2012-07-31,7.460720535733435,4.518472486871197,7.389149134192712,14.350640950888724,14.447035676226697,6.918975200114423,7.189847867923929,26.58239401494033,7.513068731848984,0.0
lb_m,not_truncated,12,2012-08-31,7.8560898662431615,4.882848139426469,7.763183662229714,12.8638352755271,14.496587156444265,6.451364338420565,7.153727102331864,20.0863853353596,7.535396518375242,0.0
lb_m,not_truncated,12,2012-09-30,6.908683123338015,3.8655953667890737,6.90893800140479,11.739389080693442,10.054279125186792,6.635615419894523,6.77214927161627,20.091582720995135,7.5597681159420285,0.0
lb_m,not_truncated,12,2012-10-31,6.898616809884021,3.8279551368919993,6.898849583768967,7.870168016273881,8.51194412920505,7.109349022696114,7.0039829162900675,26.96694487676874,7.532084942084942,0.0
lb_m,not_truncated,12,2012-11-30,6.444962801625541,3.3530616346613926,6.440082147201248,9.17000734291267,8.59815156755626,7.576358506008448,7.010660653816995,29.848741403179613,7.533847637415621,0.0
lb_m,not_truncated,12,2012-12-31,6.73614048199207,3.607151908086802,6.729125519084213,7.87198239371998,8.64152081818432,7.540693084178997,7.138416783085534,32.30448956386629,7.540231213872833,0.0
lb_m,not_truncated,12,2013-01-31,5.863693948578892,2.6963504068592643,5.827964840189462,5.1577327899144265,3.4939606239090004,7.156146160346696,6.509920054462794,21.385606451950046,7.597305101058711,0.0
lb_m,not_truncated,12,2013-02-28,5.967084859800202,2.7755576775841377,5.929359145895319,6.035741974777782,3.9822000181331916,6.778658865952771,6.372871862876487,25.317426323582048,7.6048846153846155,0.0
lb_m,not_truncated,12,2013-03-31,5.878577335107998,2.6630873774419586,5.837948800935015,2.5211760353999466,0.7384244570285423,7.225398460765691,6.551987897936844,20.791743513094097,7.644034582132565,0.0
lb_m,not_truncated,12,2013-04-30,5.839381438649006,2.5879063609488178,5.794747728550269,3.6325485648025193,1.4959003108690396,7.456104265157517,6.647742851903262,20.244491947610776,7.654548944337812,0.0
lb_m,not_truncated,12,2013-05-31,6.48878487867616,3.169179202214736,6.44565582026194,2.3841456507673584,2.380371504413576,7.484519617708644,6.986652248192402,20.379236542719468,7.679424736337488,0.0
lb_m,not_truncated,12,2013-06-30,6.773660522675814,3.4048866391163166,6.7405140485201755,7.249901630860316,6.763985962370485,7.87024964270993,7.321955082692872,24.46419406425737,7.658275862068966,0.0
lb_m,not_truncated,12,2013-07-31,6.184579537151947,2.746819868926363,6.10003426613269,12.199436546531196,9.838201550363534,8.165535582345495,7.175057559748721,16.8053770599218,7.715827751196173,0.0
lb_m,not_truncated,12,2013-08-31,6.77041933571568,3.289403132461758,6.719335230216315,11.988768929747636,11.995180439926862,8.40895473492003,7.589687035317855,25.06708628832286,7.677361376673041,0.0
lb_m,not_truncated,12,2013-09-30,6.478589055587187,2.950887976322452,6.401166226116258,10.39656912348052,9.959046660884326,8.331358359399609,7.404973707493397,19.596528060710995,7.71323782234957,0.0
lb_m,not_truncated,12,2013-10-31,6.294840890865272,2.695565765393924,6.199064731714699,8.924390704363244,7.629494222147857,8.490191670538032,7.392516280701652,17.049259039261266,7.753740458015268,0.0
lb_m,not_truncated,12,2013-11-30,6.391071385022587,2.708536606303796,6.308034704018542,7.672645631478723,7.13221157751764,8.459149669803256,7.425110527412922,15.873902919229966,7.782154432793136,0.0
lb_m,not_truncated,12,2013-12-31,6.321997971556511,2.5488298490802546,6.236108309129571,8.014138228632149,6.785919938632407,8.414080776976725,7.368039374266618,13.589375099059064,7.806857142857143,0.0
lb_m,not_truncated,12,2014-01-31,6.735987781892359,2.908970966554677,6.686195073095258,12.065932920694777,11.925287161960664,8.370356357273494,7.553172069582926,15.671224011779694,7.7615223596574685,0.0
lb_m,not_truncated,12,2014-02-28,6.440747857662863,2.5464114314235258,6.394466913243826,12.687753313253964,11.691336517686526,8.30788185548136,7.374314856572112,16.15104538683947,7.8071863117870715,0.0
lb_m,not_truncated,12,2014-03-31,6.439786833997459,2.494431340699295,6.410067924294668,11.263049902410302,9.7648201412194,8.447197406718905,7.443492120358182,12.74967195090413,7.804672364672365,0.0
lb_m,not_truncated,12,2014-04-30,6.398045201807811,2.403721029604776,6.3860835356683925,12.816128588790008,11.126399486177373,8.713620398457309,7.55583280013256,12.98906321680433,7.7951043643263755,0.0
lb_m,not_truncated,12,2014-05-31,6.412020803662887,2.370665552569099,6.410530652348067,11.437764476270345,10.467509131788841,8.55387127545368,7.482946039558284,12.043794426168564,7.81114691943128,0.0
lb_m,not_truncated,12,2014-06-30,6.393425644687371,2.291723045458663,6.4016788103611875,10.243474667170346,9.63447419207959,8.677305394290611,7.535365519488991,7.426895423988511,7.8334090909090905,0.0
lb_m,not_truncated,12,2014-07-31,6.8720501981795135,2.7351643671777777,6.887576918733482,8.542340576222387,9.170350923791716,8.898348458013496,7.885199328096505,11.302485049091327,7.802838221381268,0.0
lb_m,not_truncated,12,2014-08-31,6.70106971958799,2.5020684050480178,6.730389259872606,9.81900471846724,9.473344370381206,8.8414798917565,7.7712748056722445,0.58193649062801,7.843553875236294,0.0
lb_m,not_truncated,12,2014-09-30,7.118800694830325,2.8761269635540416,7.148737108612302,12.07521537167591,12.168978853842988,8.896905202110352,8.007852948470338,-0.496542327192917,7.8138243626062325,0.0
lb_m,not_truncated,12,2014-10-31,7.144504701468872,2.866477755008704,7.183402826667047,15.147027180774558,13.370609138758079,9.135808730077713,8.140156715773292,6.520688655956031,7.8349811320754705,0.0
lb_m,not_truncated,12,2014-11-30,7.135155043688144,2.8261617579719966,7.183301814540934,17.59321974289621,16.16041797001222,9.208179135105517,8.17166708939683,2.7901227611628387,7.856437323279923,0.0
lb_m,not_truncated,12,2014-12-31,7.638591309185287,3.306224579148784,7.668390085831178,20.51185375756826,18.865764638267414,9.283962966974949,8.461277138080117,1.471808088553539,7.848361581920904,0.0
lb_m,not_truncated,12,2015-01-31,7.96423288104948,3.602696994213016,7.980125980445468,23.172401529596087,21.997358710802445,9.231686793626631,8.597959837338056,-0.6274054159771891,7.805870178739416,0.0
lb_m,not_truncated,12,2015-02-28,7.1949277467088155,2.8015191079117328,7.265884457293646,13.085579704518608,10.97045818812147,8.215284712969167,7.705106229838991,-6.129542655980702,7.867781954887217,0.0
lb_m,not_truncated,12,2015-03-31,7.474103209743097,3.060550818466949,7.532171139012982,13.554113807689617,12.018268488934,8.033423107400715,7.753763158571906,1.7295572604297815,7.8477746478873245,0.0
lb_m,not_truncated,12,2015-04-30,7.493082420408944,3.0583937627084024,7.556004376893785,12.826521075508168,11.59103798516848,8.377906266344146,7.935494343376545,1.178130732368432,7.8470544090056285,0.0
lb_m,not_truncated,12,2015-05-31,7.228519008432823,2.775951715183137,7.318922122865848,9.90096483809009,8.116053597403436,8.113031732127343,7.670775370280083,1.8410137498742207,7.854995313964386,0.0
lb_m,not_truncated,12,2015-06-30,7.43760256551591,2.9827134862618703,7.510843932524325,8.873281985622455,7.6909930221232194,8.404630572081901,7.921116568798905,2.630632069112182,7.830449438202247,0.0
lb_m,not_truncated,12,2015-07-31,7.066495897909874,2.5976663725451243,7.175730031031681,12.493463821946136,9.054284634314609,8.616508003488669,7.841501950699271,5.398619657085013,7.840411599625819,0.0
lb_m,not_truncated,12,2015-08-31,8.599068250015023,4.151823053838735,8.574291279232108,15.771365015718501,14.017908818727632,9.139643430542778,8.8693558402789,12.64890040220794,7.765345794392523,0.0
lb_m,not_truncated,12,2015-09-30,8.615200682444076,4.1942851646749375,8.5886065673001,17.460364229129738,15.938429028187338,9.168289050932067,8.891744866688072,14.342532950715148,7.723697478991596,0.0
lb_m,not_truncated,12,2015-10-31,7.544837920058605,3.1264952365741028,7.5983707833723235,14.295552019678055,9.648350617331376,8.614835802423297,8.07983686124095,4.446856135635047,7.803246268656717,0.0
lb_m,not_truncated,12,2015-11-30,7.762141138419691,3.358696052528144,7.796451067265018,13.19624246291066,9.499109394513463,8.63798040537629,8.200060771897991,8.103086627357193,7.802236719478099,0.0
lb_m,not_truncated,12,2015-12-31,7.767800135892216,3.385147921922291,7.799036402337011,13.0520615717801,8.10341213660178,8.745915760310304,8.25685794810126,11.56259749419981,7.77072625698324,0.0
lb_m,not_truncated,12,2016-01-31,8.158150191462227,3.804111780230376,8.160157518843883,17.45471990925143,13.151135509242032,8.598072444395514,8.37811131792887,19.65143917785465,7.699088372093024,0.0
lb_m,not_truncated,12,2016-02-29,8.317539776092438,4.007491762791464,8.307165874814043,15.299351270747152,13.18407584715576,8.388938163090696,8.353238969591567,24.43333786483344,7.691040892193308,0.0
lb_m,not_truncated,12,2016-03-31,7.295733997725196,3.004303283339528,7.341376662549627,11.113592383632772,6.785796461903882,7.892705935033176,7.594219966379185,17.01804298029923,7.761448467966574,0.0
lb_m,not_truncated,12,2016-04-30,7.555031576875587,3.2839024866502,7.5832254129854295,7.139818278617993,5.208733940271701,7.761961121107488,7.658496348991537,17.711712354305533,7.764489795918368,0.0
lb_m,not_truncated,12,2016-05-31,7.2842400694981855,3.0301800515860267,7.322422010246827,1.661745263045475,0.2779818542114203,7.57537470139833,7.429807385448258,17.003083218250215,7.777089898053753,0.0
lb_m,not_truncated,12,2016-06-30,7.485815443393386,3.2468081752690106,7.511857698253706,4.094501637621552,2.348362325929722,7.503728412677743,7.494771928035565,17.32081766435791,7.769333333333333,0.0
lb_m,not_truncated,12,2016-07-31,7.104924152060547,2.8706010988664143,7.146709407048835,-0.5819005090033427,-1.1907247814691058,7.488365780168642,7.296644966114594,15.445075155000907,7.805994449583719,0.0
lb_m,not_truncated,12,2016-08-31,7.201104909668874,2.9529417451267705,7.238427753059639,-1.0117662060933519,-1.0950839743296967,7.389767969428527,7.2954364395487,15.478083106155172,7.804325323475046,0.0
lb_m,not_truncated,12,2016-09-30,7.181017355327967,2.913760065797197,7.218677673124439,-3.181906027285473,-3.7500104189083743,7.352393178428035,7.266705266878001,18.122903773919692,7.799889196675901,0.0
lb_m,not_truncated,12,2016-10-31,7.350081132531374,3.092329960389216,7.379169755295646,-2.1691185902699157,-1.0055986899634295,7.598006663750108,7.47404389814074,22.63817781632198,7.770332103321033,0.0
lb_m,not_truncated,12,2016-11-30,7.176744003272559,2.917428074208578,7.212946965820836,-5.2165389636728605,-4.474388270332437,7.712786994425689,7.444765498849124,22.040303501716014,7.816921658986176,0.0
lb_m,not_truncated,12,2016-12-31,7.273928110831167,3.002054061115861,7.307600126859828,-5.4425543585930996,-3.6634809114800397,7.501178261476882,7.387553186154024,22.00489979399009,7.829834254143647,0.0
lb_m,not_truncated,12,2017-01-31,6.832351394164526,2.5234950653824177,6.8859970913132695,-5.193496191007732,-4.842770673568202,7.188471810617482,7.010411602391004,25.52939235755889,7.844047838086476,0.0
lb_m,not_truncated,12,2017-02-28,6.797552566137831,2.437368244447252,6.851790511131563,-3.4905160782950446,-3.069772782317143,7.298115661913771,7.047834114025801,16.144456212483615,7.876213235294117,0.0
lb_m,not_truncated,12,2017-03-31,6.5595288442551904,2.168698315024074,6.633154410874719,-1.4327718479235116,-1.6982192965365899,7.528771156162005,7.044150000208598,11.682657300937471,7.870853994490359,0.0
lb_m,not_truncated,12,2017-04-30,6.51582077720474,2.0932276551305096,6.599052059600799,1.068352566567711,0.27668787603235145,7.382377005967218,6.9490988915859795,11.997143463984038,7.875633027522936,0.0
lb_m,not_truncated,12,2017-05-31,6.692108954304996,2.2393886712068225,6.776204037118369,5.925027201656462,5.2878140548274315,7.604334100065407,7.148221527185202,12.925019218409629,7.880073327222732,0.0
lb_m,not_truncated,12,2017-06-30,6.6871820760990275,2.2042061665669204,6.779045002630944,6.997504652964629,6.421940566015771,7.595945181177498,7.141563628638263,13.280364963451683,7.881428571428573,0.0
lb_m,not_truncated,12,2017-07-31,6.414867771183238,1.9065266636994,6.533544278406136,5.1749612075016636,4.016679799130953,7.569509894130328,6.992188832656783,14.6776100352211,7.894748398902105,0.0
lb_m,not_truncated,12,2017-08-31,6.744842018542973,2.211448410266807,6.851711373723066,8.106605870611059,7.410338754444831,7.374184082292121,7.0595130504175465,18.10500345305217,7.889287020109689,0.0
lb_m,not_truncated,12,2017-09-30,6.676490647387393,2.109839250638187,6.80102305744998,7.593478523712285,6.783565821211953,7.231422340709388,6.9539564940483904,16.71750967239607,7.909589041095892,0.0
lb_m,not_truncated,12,2017-10-31,6.585678456828385,1.9725078164171173,6.733480459833792,8.025070801721519,6.619017858886354,7.562074297680523,7.073876377254454,5.713855829353465,7.927007299270072,0.0
lb_m,not_truncated,12,2017-11-30,6.821026087926882,2.1629337608682566,6.967457484360258,9.786266363996582,8.97141789741536,7.463823891980476,7.142424989953678,4.462729939615939,7.9539106654512315,0.0
lb_m,not_truncated,12,2017-12-31,6.809027359204467,2.106661101880979,6.973446762314154,5.802694482454683,4.843659737040411,7.289509075089423,7.049268217146945,-6.031810545884775,7.958251366120217,0.0
